epoch,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5,val_top1_ema,lr,alpha
19,2.6525742300245496,45.873031808810765,68.63580431043837,1.5345178909301758,69.9400001953125,91.84000023193359,66.56000050048829,0.0009435619111725218,1.0
20,2.7273200333489314,43.89244829678005,67.6393598707411,1.5738988555908202,69.78000078125,91.9800006591797,67.44000029296875,0.0009330796891903272,1.0
21,2.42186815194024,50.14548967352973,73.93759347466363,1.3527581838607787,72.63999978027344,93.93999965820312,68.72000040283203,0.0009217740271835363,0.5
22,2.1935037651062013,55.91192822875976,77.84186556667751,1.2945579978942872,73.6800004272461,94.00000024414062,69.6800000366211,0.0009096664461223515,0.5
23,2.299436298412747,54.22853692355686,75.49442318657769,1.348004934310913,73.39999989013671,93.74000087890624,70.42000014648437,0.000896779993475472,0.5
24,2.455941312493218,50.8987913804796,72.19267037353515,1.3925898696899415,72.92000015869141,93.05999997558594,71.44000068359375,0.0008831391993379294,0.5
25,2.3401483108096652,53.187228833007815,75.13984496663412,1.2660255813598633,75.60000064697266,94.59999992675782,72.26000079345702,0.0008687700297366569,0.5
26,2.341072032377455,52.48555650770399,75.10231143459744,1.426099901008606,70.22000078125,92.36000076904297,72.7799998413086,0.0008536998372026803,0.5
27,2.2497350389268664,56.00977026977539,76.45807846544054,1.2863358282089234,75.62000017089844,94.499999609375,73.33999952392578,0.0008379573087040222,0.5
28,2.3047172118716768,54.42684259643555,75.8294929538303,1.2592547943115235,75.68000053710938,94.399999609375,73.72000042724609,0.0008215724110384262,0.5
29,2.316421021906535,55.30942863566081,75.52970649414063,1.3568330333709717,74.86000080566406,93.88000072021484,74.36000037841796,0.0008045763337898558,0.5
30,2.4582533698187934,49.87487039862739,72.8697738796658,1.3451327247619629,76.01999990234376,94.09999976806641,74.84000006103516,0.0007870014299573472,0.5
31,2.316294330936008,54.301025647650825,75.67404871554905,1.3684325065612792,75.74000021972657,94.16000056152343,75.34000032958984,0.0007688811543692383,0.5
32,2.1996189156426325,57.900038279893664,77.45062081027561,1.2943960969924926,75.72000026855468,93.57999965820312,75.98000043945312,0.0007502499999999998,0.5
33,2.4024494977315265,51.67379696790907,73.69117438354492,1.2720537940979004,75.97999990234375,94.50000040283203,76.58000070800782,0.0007311434323108993,0.5
34,2.2129308498382567,56.94514441663954,76.87113233100044,1.3040127918243407,76.23999958496094,94.16000040283203,76.92000070800782,0.0007115978217394792,0.5
35,2.2636290985955134,55.98110597669813,76.32551027560764,1.2454584772109984,77.4199996459961,94.86000051269531,77.18000086669922,0.0006916503744663621,0.5
36,2.174251447020637,57.463062990993926,78.12492842068143,1.1645837251663207,78.3199999633789,95.28000008544922,77.64000007324219,0.0006713390615911714,0.5
37,2.0376446767171226,61.96173761664497,80.59991631944445,1.2493949338912964,77.45999985351563,94.68000051269532,77.99999991455078,0.0006507025468523842,0.5
38,2.181119090355767,57.217066802300344,77.48109459635417,1.1876316261291504,77.76000043945312,95.2200003540039,78.17999991455078,0.000629780113028709,0.5
39,2.013267640431722,61.892842995876734,81.34297844238282,1.171449761581421,77.8199998046875,95.18000024414063,78.49999959716797,0.0006086115871620822,0.5
40,1.8141135890112983,68.43853067084419,84.01702656385633,1.1624247079849244,78.8000008178711,95.26000051269531,78.73999959716797,0.0005872372647446316,0.5
41,1.9591361279593573,63.929056111653644,81.24837380777994,1.2141222484588623,77.85999985351563,94.85999992675781,79.0800008178711,0.0005656978330139155,0.25
42,1.8592040078057184,64.0042268975152,83.01369463500977,1.1790759271621705,78.58000065917969,95.00000083007812,79.62000018310547,0.0005440342935024551,0.25
43,1.748935760667589,67.78348036634657,84.91991498616537,1.218313300704956,77.92000043945312,94.38000083007813,79.92000002441407,0.0005222878839889852,0.25
44,2.08138875863817,59.871071474880644,80.00716421169705,1.280110224533081,77.26000012207031,94.78000024414062,80.11999986572266,0.0005004999999999998,0.25
45,2.066759616915385,60.490705942111546,80.30865217556423,1.1743114578247071,78.14000007324219,95.26000083007813,80.21999954833984,0.0004787121160110145,0.25
46,1.6919597675747342,69.64591015285916,85.20001743977865,1.191128263092041,77.98000086669921,94.899999609375,80.30000076904297,0.00045696570649754464,0.25
47,1.8100982621298896,66.27328189154731,83.71640749782986,1.1235893798828125,79.28000065917969,95.83999971923828,80.28000061035156,0.0004353021669860842,0.25
48,1.7537714611053468,68.49753859727647,84.13261775987414,1.2237078079223633,78.32000028076172,94.919999609375,80.40000045166016,0.00041376273525536817,0.25
49,1.9103219732072618,63.27719957275391,81.77261634657118,1.1435115329742431,79.28000065917969,95.31999987792969,80.50000029296875,0.0003923884128379176,0.25
50,1.943439845275879,64.26558718804253,81.63025187852648,1.205951643371582,79.2000000732422,95.44000083007812,80.80000072021484,0.0003712198869712907,0.25
51,1.69249785639445,70.23506056043837,84.97205423855252,1.1472908948898315,79.72000013427734,95.199999609375,81.02000072021484,0.00035029745314761547,0.25
52,1.409017014312744,77.83762000325521,89.3133899983724,1.104604542350769,80.26000045166016,95.84000030517578,81.22000056152343,0.00032966093840882847,0.25
53,1.637247537167867,71.19551978217231,86.33630256890191,1.1497109399795533,79.65999986572265,95.23999987792969,81.36000008544922,0.0003093496255336375,0.25
54,1.8100606250127156,67.36563705919053,83.95558679334853,1.1693677755355836,79.81999975585937,95.49999971923828,81.50000083007812,0.00028940217826052057,0.25
55,1.758979005050659,68.83142663642036,84.20282773030598,1.1328740423202515,80.58000076904297,95.11999956054687,81.499999609375,0.00026985656768910033,0.25
56,1.8241393191019695,67.80658175387913,82.66161023084852,1.1809457595825195,80.05999959716797,95.3000000366211,81.58000083007812,0.00025075,0.25
57,1.664301060824924,70.89384966634114,85.74729530978733,1.114467205619812,80.49999997558594,95.68000051269532,81.63999992675781,0.0002321188456307615,0.25
58,1.8906524831136067,65.57611962076822,82.0186367038303,1.1504495780944823,80.26000076904297,95.2800001953125,81.779999609375,0.00021399857004265234,0.25
59,1.6028562026341757,73.21609252387152,86.712925519477,1.0907237272262573,81.64000056152344,95.69999956054687,81.859999609375,0.00019642366621014395,0.25
60,1.6764733739217121,69.5283666788737,85.9364646335178,1.0996439270019531,80.70000029296875,95.5600003540039,82.02000067138673,0.0001794275889615735,0.25
61,1.5940686601850722,72.6779167839898,85.90937423231337,1.121283199119568,80.75999986572266,95.52000035400391,82.10000067138672,0.00016304269129597764,0.125
62,1.275224816385905,80.72272669067382,91.92245329725478,1.072179719543457,81.64000008544922,95.84000062255859,82.08000067138671,0.0001473001627973195,0.125
63,1.429620137278239,76.28830364990235,88.9916712999132,1.078313819694519,81.32000087890626,96.0800004638672,82.02000051269532,0.00013222997026334304,0.125
64,1.293369740210639,80.83979612019857,90.74865029025608,1.0546007125854493,81.94000040283203,96.04000078125,82.0600003540039,0.00011786080066207051,0.125
65,1.579761888694763,73.5569538913303,87.12484247233073,1.1098546089172363,80.96000087890626,95.77999987792968,82.18000035400391,0.00010422000652452806,0.125
66,1.5664810479270088,73.2361164984809,87.20864223361545,1.0761598922729492,81.07999981689453,95.93999956054688,82.16000035400391,9.133355387764851e-05,0.125
67,1.651866441514757,69.67884999287924,86.13645352105034,1.0913189264297485,81.30000072021484,95.9000000366211,82.3200000366211,7.922597281646367e-05,0.125
68,1.7205985370318095,69.20147506103515,84.68964407280816,1.0744288513183593,81.8600001953125,95.93999971923829,82.33999987792969,6.792031080967296e-05,0.125
69,1.5401690383063422,73.11429684719509,87.1489218254937,1.1101901679992676,80.85999997558594,95.59999987792969,82.33999987792969,5.743808882747824e-05,0.125
70,1.589947267044915,73.71808297254775,86.55505460476346,1.0978076438903808,81.23999965820313,95.8600003540039,82.3000000366211,4.7799260375193344e-05,0.125
71,1.5341586335288153,74.7955862725152,87.38206563449435,1.0836588666915894,81.82000083007813,95.95999987792969,82.42000003662109,3.9022173510612264e-05,0.125
72,1.3269672906239827,80.1183234741211,89.89578290134006,1.0642116874694825,82.079999609375,96.06000078125,82.4399998779297,3.112353591743879e-05,0.125
73,1.3076358324686685,79.9886217054579,90.51165331759982,1.0694959392547607,82.30000067138671,95.91999987792968,82.35999987792968,2.4118383101260698e-05,0.125
74,1.385409822093116,77.82391475287544,89.3001365125868,1.0610897243499755,82.0799997680664,96.08000078125,82.4000000366211,1.8020049768610376e-05,0.125
75,1.6114017127566866,72.64203295355902,86.38129574788411,1.0752971340179442,82.01999976806641,96.03999956054687,82.4400000366211,1.284014444359334e-05,0.125
76,1.440212612024943,76.60503391927084,88.90128738064236,1.0672216846466065,82.01999992675782,96.02000078125,82.4000000366211,8.588527370402092e-06,0.125
77,1.3859301120546128,78.54366094156902,89.130214191352,1.0701698783874511,81.76000008544922,95.89999987792969,82.3200001953125,5.2732917437817125e-06,0.125
78,1.423553171242608,77.33690858154297,88.30133878038194,1.059152808380127,82.4199997680664,95.83999971923828,82.2600000366211,2.9007483031730992e-06,0.125
79,1.3656681593471103,78.00576063503689,89.5131030476888,1.0696423357009888,82.01999976806641,95.99999971923828,82.28000003662109,1.4754133198620295e-06,0.125
80,1.3831256117714776,76.80425953776042,90.361730472819,1.0617948909759523,82.23999976806641,95.91999971923828,82.3000000366211,1e-06,0.125
