epoch,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5,val_top1_ema,lr,alpha
31,1.5707316638522677,22.800852861192492,48.67204202338325,2.5881741062164307,37.51999979858398,68.46000050048828,,0.0004925373070837188,0.4
32,1.5980768784417045,21.628637767537434,46.77033972235785,2.727671786880493,32.839999993896484,64.61999964599609,,0.0004915807643698869,0.4
33,1.4912294440587361,28.00518427802192,55.86464262084961,2.4954000461578367,39.15999985351562,70.80000008544921,,0.0004905676047564248,0.4
34,1.5147046501159669,25.522178735690648,53.29260673760308,2.49802529296875,38.319999908447265,70.53999993896484,,0.0004894980661800101,0.4
35,1.5253898395114476,24.91275605333116,51.81283565266927,2.408379347610474,40.12000006713867,72.03999982910156,,0.0004883723998177054,0.4
36,1.5475508185492621,23.022535320366753,49.34507121310764,2.4877294059753416,38.12000038452148,69.86000056152344,,0.00048719087002797005,0.4
37,1.527226958126492,24.1987325656467,50.53989481336806,2.5431385459899905,36.660000225830075,68.55999954833985,,0.00048595375428857676,0.4
38,1.508965500217014,25.332176900227864,52.10984706827799,2.5759690032958984,37.15999984741211,67.89999975585937,,0.00048466134313144665,0.4
39,1.5511055825127495,22.018867314487032,47.48211310424805,2.4333002548217775,39.240000390625,71.34000030517578,,0.0004833139400744194,0.4
40,1.4957901258044772,25.785631926812066,52.124170100911456,2.452571731567383,39.80000028076172,71.06000078125,,0.0004819118615499728,0.4
41,1.470903920449151,27.395669134521484,54.35705798746745,2.3515114917755127,42.20000023803711,73.5199995727539,,0.0004804554368309102,0.4
42,1.5002190360175238,25.431283543904623,51.628568128119575,2.4359917114257814,39.640000018310545,70.78000040283203,,0.0004789450079530316,0.4
43,1.433465014796787,29.261141665818958,57.49424712931315,2.3812780586242677,40.620000341796874,72.13999971923828,,0.00047738092963480844,0.4
44,1.4466131394280328,28.072785588582356,55.58711485934787,2.3579956844329835,41.380000067138674,72.88000036621094,,0.00047576356919407857,0.4
45,1.4503866158803305,27.857000191582575,55.20630435519748,2.4718684776306152,38.800000225830075,70.70000041503906,,0.00047409330646178355,0.4
46,1.5235670212639703,23.004737640041775,48.416123983425564,2.4184780879974364,40.42000023803711,71.3000001953125,,0.00047237053369276696,0.4
47,1.4636072249518501,26.899550081041124,53.64124847479926,2.344758415222168,41.080000396728515,72.82000068359375,,0.0004705956554736543,0.4
48,1.419242804230584,29.23774053141276,56.8158224609375,2.34505887298584,41.90000013427734,73.34000052490235,,0.0004687690886278376,0.4
49,1.431801304244995,28.732977106730143,55.71981232231988,2.306488996887207,42.880000244140625,73.9599995727539,,0.00046689126211758636,0.4
50,1.456822219848633,27.210873074001736,53.811934283447265,2.2893357791900635,42.56000034790039,73.96000084228515,,0.00046496261694330685,0.4
51,1.4031997115665011,30.677991620551214,57.86910080566406,2.171128810119629,46.380000366210936,76.40000006103516,,0.00046298360603997524,0.4
52,1.3969550636079577,30.151634393310548,57.56416150851779,2.226044183731079,44.40000020751953,75.10000010986329,,0.0004609546941707674,0.4
53,1.4206812421162922,28.737110886298286,55.44730096435547,2.1915655117034913,45.44000020751953,76.50000064697265,,0.000458876357817911,0.4
54,1.377991108173794,31.677940207926433,59.06035449625651,2.186544215774536,45.34000030517578,75.61999995117188,,0.0004567490850707855,0.4
55,1.344719976594713,33.383460577392576,61.31876977403429,2.1097364093780517,46.94000037231445,78.10000070800781,,0.0004545733755112962,0.4
56,1.3757390001508925,31.115680860053168,58.57536073404948,2.1443909854888914,47.06000026245117,77.36000001220702,,0.00045234974009654953,0.2
57,1.3593748132069905,31.768221822102866,59.65022639567057,2.174647639465332,45.680000036621095,76.58000037841796,,0.0004500787010388564,0.2
58,1.260414714940389,38.27358613688151,67.11905768907334,2.0647581481933592,48.199999945068356,78.03999985351562,,0.0004477607916830929,0.2
59,1.3069432275560167,35.18057835828993,63.10096890055338,2.12277336807251,45.85999989013672,77.24000001220703,,0.000445396556381446,0.2
60,1.3434333033667671,32.717117559136284,59.865593634711374,2.0222155918121336,49.27999979248047,78.6999999633789,,0.00044298655036557487,0.2
61,1.3154455492443509,34.4334207953559,61.412485447862416,1.9868741247177124,50.240000115966794,80.13999954833984,,0.0004405313396162165,0.2
62,1.2496474677615697,38.46792612169054,67.0894336344401,1.9878761714935302,50.19999979858398,79.72000028076172,,0.0004380315007302677,0.2
63,1.3356635353300306,33.69094396430121,60.37014910617405,2.051398539352417,49.199999945068356,78.69999991455079,,0.00043548762078537284,0.2
64,1.2751279808892144,36.008110873074,64.1756598171658,1.9465230978012085,50.980000170898435,79.920000390625,,0.0004329002972020516,0.2
65,1.2018725864834257,41.069487355889216,69.33736706136068,1.9451171604156494,50.140000329589846,79.85999959716797,,0.0004302701376033965,0.2
66,1.2891850147671169,35.68155356309679,62.99250059814453,1.9399155502319336,51.30000038452148,81.16000024414062,,0.00042759775967237556,0.2
67,1.3365797199461196,32.03058676757812,59.160002455647785,1.921705542755127,51.640000439453125,80.85999959716797,,0.00042488379100677086,0.2
68,1.2319689906756084,38.679329069010414,66.77841525472006,1.847748095703125,52.980000390625,82.56000067138672,,0.00042212886897179065,0.2
69,1.3149561049991183,33.66071713426378,60.615873373074,1.9037847639083862,51.98000006713867,81.74000076904296,,0.0004193336405503858,0.2
70,1.257096679411994,37.58123690795898,65.0243856350369,1.9547168634414673,50.320000384521485,80.66000034179687,,0.0004164987621913087,0.2
71,1.2581897550794814,37.0104799214681,63.9758898952908,1.8986044651031495,52.34000044555664,81.96000056152344,,0.0004136248996549486,0.2
72,1.2175174775653415,39.579712724473744,67.39985898030599,1.9127472328186035,51.320000439453125,81.57999970703125,,0.0004107127278569801,0.2
73,1.2687666428460016,36.054683571709525,62.92099216037327,1.8663396163940429,53.760000396728515,81.78000072021484,,0.0004077629307098624,0.2
74,1.2282359524620905,38.502963313123914,65.85628263075087,1.850892286682129,53.659999865722654,82.70000067138672,,0.00040477620096222465,0.2
75,1.1696394531038072,41.48784042833116,69.68469939236111,1.916751237297058,51.860000384521484,80.78000002441406,,0.00040175324003617635,0.2
76,1.2071894182629055,40.137230335828995,67.37907160576714,1.8588518407821655,52.480000286865234,81.70000056152344,,0.00039869475786258156,0.2
77,1.2461408588833278,37.42124936862522,64.36458523830838,1.7666249431610108,55.340000299072265,83.72000051269531,,0.000395601472714334,0.2
78,1.2332125548468695,37.9250328233507,64.64470299479167,1.8389184066772462,53.8799998046875,82.4800003540039,,0.00039247411103767344,0.2
79,1.2276733271068996,38.42653119710287,65.43708274332683,1.7572617021560668,55.48000018920899,84.00000030517577,,0.0003893134072815826,0.2
80,1.2272014945771959,38.151889565700955,65.31352111680772,1.8377149017333985,52.880000073242186,82.17999998779297,,0.0003861201037253048,0.2
81,1.285947196621365,34.30125236070421,61.032299102105036,1.827064259338379,53.87999991455078,82.18000056152344,,0.000382894950304022,0.2
82,1.1439657197528414,43.26571282687717,70.08677368164062,1.7506605276107787,55.17999986572266,84.09999967041016,,0.00037963870443273606,0.2
83,1.1606089968787299,42.339581218126085,69.15914963785808,1.7872856763839722,55.00000040283203,83.1400003540039,,0.0003763521308283919,0.2
84,1.0942225964652168,46.44121057467991,73.51219601508247,1.7100459074020387,57.07999987792969,84.56000068359376,,0.0003730360013302875,0.2
85,1.1935587256113689,40.3219524339464,66.92471690945095,1.7557217943191528,55.5200001953125,84.08000014648438,,0.0003696910947188097,0.2
86,1.191715092341105,40.14281012708876,66.75872242160374,1.7665866436004638,55.48000029296875,84.35999951171875,,0.00036631819653254097,0.2
87,1.2266260270224678,38.4547587632921,64.22346360677084,1.7157075109481812,55.82000040283203,84.27999982910156,,0.00036291809888377844,0.2
88,1.1105358782132466,45.33612273423937,71.95372440592448,1.698588461303711,57.27999982910156,85.38000057373047,,0.00035949160027250963,0.2
89,1.1366841656366984,43.83494604356554,70.2600774915907,1.7594758810043334,56.17999982299805,84.15999967041016,,0.00035603950539888734,0.2
90,1.158681558863322,41.44539199049208,68.78762369656033,1.7841875209808349,54.34000034179687,83.34000078125,,0.00035256262497424944,0.2
91,1.1725836694717406,40.6502053527832,67.33239916788737,1.7650421920776367,55.00000023803711,83.3600001953125,,0.00034906177553072575,0.2
92,1.1320907074398465,43.30204138726128,70.08390721978081,1.7026783355712891,57.02000009155273,84.42000041503906,,0.00034553777922947905,0.2
93,1.1490355222172208,42.49716479831272,68.62243294949002,1.6790193309783936,57.62000003051758,85.18000063476562,,0.0003419914636676237,0.2
94,1.1070418414645724,44.68271828681098,72.12051436631944,1.7150741136550904,56.6000000366211,83.82000046386719,,0.00033842366168386717,0.2
95,1.218748744286431,38.78338237202962,64.39155921969943,1.739210479927063,56.32000024414062,84.01999967041016,,0.00033483521116292153,0.2
96,1.0922630112542047,45.694466768391926,71.64583654242621,1.6793677305221557,57.50000041503906,84.67999951171875,,0.00033122695483872903,0.2
97,1.0457691217210558,48.5560527709961,74.94319758029513,1.6499025680541992,58.3400001953125,85.41999993896485,,0.0003275997400965495,0.2
98,1.1741664074579874,40.50815477294922,67.19292071058486,1.649237250328064,57.880000408935544,85.39999993896484,,0.00032395441877395496,0.2
99,1.1567756399790445,41.434829925876194,67.69661829969618,1.6531866172790528,57.36000013427734,85.86000057373047,,0.00032029184696077896,0.2
100,1.062781693564521,47.53300761786567,74.02067719726563,1.686277543449402,57.94000003662109,85.24000004882812,,0.0003166128847980672,0.2
101,1.0534014054404364,48.344917681206596,73.79464822048611,1.6054455839157105,59.38000020141602,86.26000052490234,,0.00031291839627607627,0.2
102,1.1491635847727457,42.43529605305989,68.22055501708985,1.6237472883224486,59.26000026245117,86.18000020751953,,0.0003092092490313695,0.2
103,1.0485061929914687,47.838449968804255,74.71622769843208,1.6125894582748412,58.740000256347656,85.51999978027344,,0.0003054863141430551,0.2
104,1.06524779326121,46.88226588270399,72.4705472140842,1.6024006769180297,58.90000040893555,86.12000074462891,,0.000301750465928217,0.2
105,1.0295523870680068,49.470262489827476,75.20324079996745,1.575235248184204,59.80000009765625,86.55999973144532,,0.00029800258173658486,0.2
106,1.1289242235395645,43.273637078179256,68.85811456163195,1.6301366888046265,57.960000140380856,86.3199998413086,,0.00029424354174449147,0.2
107,1.0783879179848566,46.26592378540039,72.34987938910591,1.580552191925049,60.01999989013672,86.86000010986328,,0.0002904742287481668,0.2
108,1.2271035280015734,36.84856450873481,62.78362607421875,1.6595747377395629,58.48000014648437,85.98000074462891,,0.00028669552795641714,0.2
109,1.0861182669321696,45.33921883748373,71.48947249484593,1.6641269060134887,58.0400001953125,84.85999993896485,,0.00028290832678273635,0.2
110,1.0522796565797594,48.05916458740234,73.53854803602431,1.5703910060882569,60.3000003112793,87.04000074462891,,0.000279113514636901,0.2
111,1.033409856584337,48.820248213704424,74.34384755452474,1.6037543630599975,59.4600004699707,86.12000063476563,,0.00027531198271609517,0.1
112,1.015282845433553,49.166790545654294,75.3429017578125,1.552600591468811,60.199999884033204,87.04000063476562,,0.00027150462379561666,0.1
113,1.0448241990831164,48.23229814114041,73.89957616441515,1.6328927194595337,58.439999884033206,85.74000084228516,,0.000267692332019212,0.1
114,0.9668573876698812,52.703583487955726,78.98239863823785,1.5802508693695068,59.52000036621094,86.99999952392578,,0.00026387600268909,0.1
115,1.0173867800712586,49.76942980143229,75.50026474880643,1.5830097204208373,59.540000103759766,86.56000063476563,,0.0002600565320556639,0.1
116,0.9748868177413941,52.866251828342016,77.30341907958984,1.5207148397445678,61.58000006103516,87.61999979248047,,0.0002562348171070697,0.1
117,1.0589401807361178,46.88160621202257,72.94130486246745,1.5462912210464477,60.58000037231445,86.98000047607422,,0.0002524117553585124,0.1
118,1.045701517507765,48.01633089735243,73.6115177625868,1.56764547996521,60.11999989013672,86.7800004272461,,0.0002485882446414879,0.1
119,1.0232391639709473,48.81822616712782,74.41502025756836,1.5268882829666137,61.840000006103516,87.23999979248048,,0.00024476518289293054,0.1
120,0.9722719177458021,51.861854380967884,77.25871866726345,1.5278667963027954,61.02000010375976,88.19999990234375,,0.0002409434679443363,0.1
121,0.9368321716308594,54.43232072482639,79.39508958197699,1.5458404361724853,60.500000213623046,87.00000063476563,,0.00023712399731091015,0.1
122,1.0107516938845316,49.74942894287109,75.35868606770833,1.5316551277160644,61.840000537109376,87.28000026855469,,0.00023330766798078823,0.1
123,0.945984428384569,53.783285779825846,78.84413531358507,1.5885244729995727,59.599999835205075,86.98000004882813,,0.00022949537620438356,0.1
124,1.0457111200226679,47.82185512559679,73.24989207492405,1.5152239570617676,61.32000042724609,87.68000085449219,,0.00022568801728390509,0.1
125,1.0102387712902492,50.197436280653214,74.82345743950738,1.539415493774414,61.00000042724609,87.28000079345703,,0.0002218864853630992,0.1
126,1.0006323879453871,50.41754478488498,76.18635670437283,1.6270263593673706,59.36000026245117,85.85999968261719,,0.0002180916732172638,0.1
127,0.9103883358425564,55.871926725260415,80.78197833251953,1.4976082675933837,61.82000000610351,88.14000010986328,,0.00021430447204358308,0.1
128,0.9550397858301799,53.76672588975694,77.93808606906467,1.5741395217895509,60.34000037231446,86.74000079345703,,0.0002105257712518334,0.1
129,0.9771407910241021,52.360608938937716,76.50708044230143,1.4843781665802003,62.539999743652345,88.00000042724609,,0.00020675645825550884,0.1
130,0.9478017835723029,53.26384167616102,78.43666535101997,1.4820585695266724,62.10000010986328,87.8200004272461,,0.00020299741826341528,0.1
131,0.9367976239946153,54.29346359592014,78.74827122938368,1.4625295219421386,62.56000080566406,88.36000042724609,,0.0001992495340717831,0.1
132,0.9471038275400797,53.235830093044704,78.09913665025499,1.479165830230713,62.06000026855469,88.41999952392578,,0.0001955136858569451,0.1
133,1.026679716067844,48.35497945454915,73.84180107828776,1.5342072666168214,61.24000026855469,87.5400004272461,,0.0001917907509686307,0.1
134,1.0029937344763014,49.77638378499349,75.70067941758897,1.5196344793319703,61.02000031738281,87.51999968261718,,0.0001880816037239239,0.1
135,0.9038399245156182,56.00076290283203,80.42101357693143,1.4644593780517579,62.560000646972654,88.70000037841797,,0.00018438711520193303,0.1
136,0.9613321563932631,52.979850086127385,77.36373562825521,1.525195696258545,61.30000047607422,87.10000079345703,,0.00018070815303922115,0.1
137,1.0048034150335523,50.00241998562283,74.59358289794922,1.4869313394546508,62.82000064697266,88.10000010986329,,0.00017704558122604524,0.1
138,0.9043178273942736,56.14957087537977,80.66184393717448,1.4970513566970824,62.36000016479492,88.01999990234376,,0.0001734002599034507,0.1
139,0.9586734317037794,53.068027278645836,77.15411895887587,1.4729508945465088,62.460000378417966,88.2400005859375,,0.00016977304516127111,0.1
140,0.9769563330968221,51.231856413438585,76.36180430772569,1.498976996231079,61.99999989624023,87.43999968261718,,0.00016616478883707864,0.1
141,0.8986156075795492,56.12486157396105,80.95807206488715,1.4591917295455932,62.50000006103516,88.20000085449219,,0.00016257633831613297,0.1
142,0.9309157151328192,55.08589512261285,78.77717608913845,1.4851316020965577,62.180000219726566,87.65999979248046,,0.0001590085363323765,0.1
143,0.921450206565857,55.43409482693142,78.51866610243056,1.536024112701416,60.860000219726565,87.79999995117187,,0.00015546222077052112,0.1
144,0.9738359090593126,51.77940908610026,76.56220414496528,1.5201284631729126,61.28000021362305,87.70000063476563,,0.0001519382244692745,0.1
145,1.005012145031823,49.97357751871745,74.85424652642143,1.4412744667053223,62.8799998046875,88.22000053710937,,0.00014843737502575079,0.1
146,1.012065830506219,49.72918807373047,73.89999259914822,1.4650945556640624,63.119999645996096,88.58000085449218,,0.00014496049460111277,0.1
147,0.9532400529649523,53.02153279893663,77.2740686984592,1.4677382326126098,62.86000059814453,88.00000006103515,,0.00014150839972749054,0.1
148,1.0101478007210625,49.728989476860896,74.23211013861763,1.4546329418182373,63.479999694824215,88.61999963378906,,0.0001380819011162217,0.1
149,0.9991598585552639,50.26740695665148,74.90643373345269,1.5330201093673705,61.280000372314454,86.88000063476562,,0.00013468180346745923,0.1
150,0.8731346646414863,57.979410144042966,81.45425979817708,1.448914986038208,63.840000122070315,88.63999990234375,,0.0001313089052811905,0.1
151,0.9928330765194363,50.181994379340274,74.11432786322699,1.4555738130569458,63.519999584960935,88.58000037841796,,0.0001279639986697126,0.1
152,0.8459763568878174,59.90974630669488,83.05098747016059,1.4323426334381104,63.48000028076172,88.72000048828124,,0.0001246478691716082,0.1
153,0.9503450729476081,53.176257877604165,77.39398471950955,1.4354852716445923,63.65999985351562,88.75999985351562,,0.0001213612955672641,0.1
154,0.9681864472919041,52.68836614176432,76.02970188802084,1.4892875162124635,61.340000476074216,88.07999995117187,,0.00011810504969597808,0.1
155,0.9726973474502564,51.79416579182943,75.90930355902778,1.4378212703704834,63.54000017089844,88.69999958496093,,0.00011487989627469535,0.1
156,0.9852885164472792,50.65666162143283,74.89436775173611,1.4626471607208251,62.500000219726566,88.19999979248047,,0.00011168659271841752,0.1
157,1.0448089137395222,47.58857149522569,71.82392817789713,1.47558831615448,62.51999990234375,88.43999963378906,,0.00010852588896232668,0.1
158,0.9236811190711127,54.77261984998915,78.49875127020943,1.431062717628479,64.04000043945312,88.74000053710938,,0.00010539852728566612,0.1
159,0.9298362160152859,54.26450145263672,77.54507312961155,1.4159213661193848,63.800000756835935,88.6000007446289,,0.00010230524213741857,0.1
160,0.888584571478102,56.49584892510308,80.46787953423394,1.4406357368469238,64.02000017089844,88.52000042724609,,9.92467599638238e-05,0.1
161,0.9082470185173882,55.64689354654948,80.57121547715929,1.3983961723327636,64.32000028076172,88.58000006103515,,9.622379903777552e-05,0.1
162,0.8293584495544434,60.96149627549913,83.44576992730035,1.3770228326797485,65.11999948730468,89.78000017089843,,9.323706929013774e-05,0.1
163,0.8492452296892802,59.50862779812283,82.60134754231771,1.4265122554779053,64.07999996337891,88.75999952392579,,9.028727214302011e-05,0.1
164,0.9906117119577196,50.457201828342015,74.48963208414713,1.4406857456207276,63.28000053710937,88.75999969482422,,8.737510034505167e-05,0.1
165,0.895540813170539,56.575791653781465,80.25800649549696,1.4225504119873047,63.27999974365235,88.90000069580078,,8.450123780869146e-05,0.1
166,0.866255008623335,57.8427762383355,81.20192974853515,1.4270599775314332,63.74000012207031,88.75999990234375,,8.166635944961436e-05,0.05
167,0.7857110303243001,62.69664502902561,85.5208989162869,1.4078462627410888,64.580000390625,88.93999958496094,,7.887113102820957e-05,0.05
168,0.9075477961858114,55.48772354600695,79.21464137912326,1.427595906639099,62.90000048828125,88.46000048828125,,7.61162089932293e-05,0.05
169,0.881835119565328,57.16225038045248,80.6384267686632,1.44483472366333,63.91999985351563,88.3200007446289,,7.340224032762466e-05,0.05
170,0.8931196194966634,56.4693862379286,80.20573623046874,1.4311908515930176,63.44000001220703,88.2800004272461,,7.072986239660364e-05,0.05
171,0.8842493002997505,56.80983926595052,79.7971340209961,1.397836703681946,64.72000007324219,88.91999958496093,,6.809970279794858e-05,0.05
172,0.7986167566299438,61.82477821926541,85.13981980251737,1.386287271308899,64.73999959716797,89.04000048828125,,6.551237921462728e-05,0.05
173,0.911211463271247,55.44848233439128,79.16981108601888,1.4037799783706666,64.13999990234375,88.92000021972656,,6.296849926973234e-05,0.05
174,0.8248652701271905,60.62808511081272,83.88558154975044,1.3951058404922485,64.080000390625,89.63999958496093,,6.046866038378348e-05,0.05
175,0.9820350212626987,50.395648837619355,75.40041951090495,1.4455503734588624,63.919999487304686,88.62000069580078,,5.801344963442521e-05,0.05
176,0.8558987623214722,58.79906892496745,81.76547152913412,1.3898966400146484,64.88000012207031,89.58000080566406,,5.5603443618554105e-05,0.05
177,0.8616283805635241,58.53280605875651,81.16207089504665,1.4051440361022949,64.340000390625,89.58000017089844,,5.323920831690725e-05,0.05
178,0.8279493102815416,60.88096342875163,83.16687198621962,1.3745557708740235,64.56000059814453,89.60000037841797,,5.092129896114374e-05,0.05
179,0.9026482987509833,55.60967257554796,79.56687100287543,1.4266660211563111,63.5799996459961,88.74000021972657,,4.8650259903450626e-05,0.05
180,0.882663741906484,56.80730678982205,79.86621776936849,1.424894595336914,63.43999953613281,88.77999974365234,,4.642662448870394e-05,0.05
181,0.9296228363037109,54.30316426832411,77.74499620768229,1.403068296813965,64.57999996337891,89.12000021972656,,4.425091492921462e-05,0.05
182,0.8913174111260308,56.53712440999349,80.18534849582248,1.4048034763336181,63.87999996337891,89.13999958496093,,4.2123642182089105e-05,0.05
183,0.8929872631072998,57.116506749810114,79.94590115017361,1.4267879135131836,63.54000075683594,88.88000021972657,,4.004530582923271e-05,0.05
184,0.8787378110249837,57.23717276068793,79.5459260538737,1.4089523191452027,64.22000028076172,88.93999974365235,,3.801639396002486e-05,0.05
185,0.8341730975257026,59.63571520317925,82.66256553955078,1.4007069129943848,64.04000023193359,89.03999979248047,,3.603738305669329e-05,0.05
186,0.7466040871620179,65.45205079752604,86.80827370469835,1.3606718824386597,65.25999965820313,89.56000075683593,,3.410873788241385e-05,0.05
187,0.8978627469804552,56.62190379231771,79.14062431640625,1.3860876905441284,64.65999991455078,89.17999958496094,,3.22309113721626e-05,0.05
188,0.8661344492700365,58.3923335164388,80.66951760660807,1.3795118938446045,65.5000002319336,89.20000069580078,,3.0404344526345982e-05,0.05
189,0.9068125278155009,55.05532848442925,79.02467852783204,1.4314318691253662,63.760000756835936,88.92000053710937,,2.8629466307233275e-05,0.05
190,0.905693126212226,55.12249556206597,78.63993889227973,1.3693812646865844,65.05999985351562,89.32000032958985,,2.690669353821665e-05,0.05
191,0.7898531943215265,63.113644786241316,84.83279502224393,1.3805834482192993,65.100000390625,89.18000064697266,,2.523643080592168e-05,0.05
192,0.9487815070682102,52.16730303819445,76.88545862358941,1.3902965061187744,64.90000023193359,89.12000064697266,,2.361907036519174e-05,0.05
193,0.9008719098197089,55.407164450412324,79.34951552327475,1.3680305572509766,65.31999975585937,89.44000021972656,,2.205499204696853e-05,0.05
194,0.9253471133973863,54.45335785047743,77.18775111490885,1.3799540939331054,65.22000070800782,89.78000048828125,,2.054456316909e-05,0.05
195,0.9311299288431804,53.78456644965278,76.19787069769966,1.3924248710632323,64.7400005493164,89.38000064697266,,1.9088138450027387e-05,0.05
196,0.8829954814487033,57.22467479790581,79.5988839992947,1.345612919807434,66.28000002441406,90.16000075683594,,1.7686059925580834e-05,0.05
197,0.9146739749590556,55.08659678683811,78.31971103515625,1.382998805809021,64.68000059814453,89.14000069580078,,1.633865686855355e-05,0.05
198,0.9179516080432468,54.433141590711806,77.81787897135416,1.434874129295349,63.92000001220703,88.88000085449218,,1.5046245711423477e-05,0.05
199,0.9003175919850668,56.33100265367296,77.86869819335938,1.3763012729644775,65.32000043945312,89.55999990234375,,1.3809129972030156e-05,0.05
200,0.8722720420837402,57.26612924363878,79.95200937364366,1.3635536348342896,65.45999970703124,89.75999969482422,,1.2627600182294852e-05,0.05
201,0.8352257592307196,59.849450961642795,82.7639625406901,1.4114976459503175,63.92000064697265,89.17999979248047,,1.1501933819990142e-05,0.05
202,0.8630934386571248,57.958655773925784,80.62815256212022,1.376917526435852,64.48000007324218,89.32000021972657,,1.0432395243575401e-05,0.05
203,0.796454690000746,62.573307949490015,84.67220716145833,1.3568983003616333,65.5600000732422,89.80000059814454,,9.419235630113227e-06,0.05
204,0.8520247799131605,58.48343047824436,81.58493002929687,1.3521744770050048,65.56000050048829,89.68000064697266,,8.462692916281327e-06,0.05
205,0.7733227198706732,63.24441680094401,85.23268347303602,1.3524887409210204,65.72000018310547,89.64000053710937,,7.562991742494145e-06,0.05
206,0.8745598003175523,57.66454578586155,79.63526120469835,1.3821590017318726,65.12000050048829,89.53999958496094,,6.7203434001468405e-06,0.05
207,0.7886435700734457,63.024071587456596,84.32130090467665,1.357595937347412,65.34000034179688,89.69999958496093,,5.934945781994395e-06,0.05
208,0.8426939220640395,60.46249555799696,81.78501725124784,1.3429316200256347,66.26000065917968,90.03999990234375,,5.206983335677103e-06,0.05
209,0.8568874940872192,58.47867326524523,81.21804130588107,1.415283074569702,64.37999985351563,89.1000002685547,,4.536627020403881e-06,0.05
